Код товара;Артикул;Наименование;Цена1;Цена2;Цена3;Цена4;Цена5;Новинка;Спецпредложение;Склад;Вес;Сортировка
406;;"Мотоблок Каскад МБ61-22-02-01 с двигателем Honda GX200";40550;0;0;0;0;;;99;0;0
407;;"Мотоблок Фаворит с двигателем Honda GC160";34620;0;0;0;0;;;99;0;0
408;;"Мотоблок Фаворит с двигателем B&amp;S I/C";36940;0;0;0;0;;;99;0;0
409;;"Мотоблок Фаворит с двигателем B&amp;S Vanguard";38500;0;0;0;0;;;99;0;0
410;;"Мотоблок Фаворит с двигателем Subaru EX21";42500;0;0;0;0;;;99;0;0
412;;"Мотоблок Фаворит с двигателем ЗИД";28200;0;0;0;0;;;99;0;0
413;;"Мотоблок Фаворит с двигателем Honda GX160";33500;0;0;0;0;;;99;0;0
414;;"Мотоблок Фаворит с двигателем Honda GC190";35800;0;0;0;0;;;99;0;0
415;;"Мотоблок Фаворит с двигателем B&amp;S Vanguard";39300;0;0;0;0;;;99;0;0
416;;"Мотоблок Фаворит с двигателем Subaru EX17";39990;0;0;0;0;;;99;0;0
417;;"Мотоблок Фаворит с двигателем Honda GX200";41500;0;0;0;0;;;99;0;0
418;;"Бензиновая газонокосилка Craftsman 37654 самоходная";19990;0;0;0;0;0;0;99;0;0
419;;"Мотоблок МТЗ Беларус-07БС";72500;0;0;0;0;;;99;0;0
420;;"Мотоблок МТЗ Беларус-09H";98900;0;91500;0;0;0;0;99;0;0
421;;"Мотоблок МТЗ Беларус 10B";99500;0;92600;0;0;0;0;99;0;0
423;;"Мотоблок Агро (Агрос)";63000;0;0;0;0;;;99;0;0
425;;"Бензиновая газонокосилка Craftsman 37454 самоходная";20990;0;0;0;0;0;0;99;0;0
424;;"Бензиновая газонокосилка Craftsman 37068 самоходная";18990;0;0;0;0;0;0;99;0;0
426;;"Бензиновая газонокосилка Craftsman 37069 самоходная";20990;0;0;0;0;0;0;99;0;0
427;;"Бензиновая газонокосилка Toro 20331 самоходная";17500;0;0;0;0;0;0;99;0;0
428;;"Электрическая газонокосилка EFCO PR 40 S несамоходная";7790;0;0;0;0;0;0;99;0;0
429;;"Электрическая газонокосилка EFCO LR 44PE несамоходная";12990;0;0;0;0;0;0;101;0;0
430;;"Электрическая газонокосилка EFCO  LR 48TE самоходная";14990;0;0;0;0;0;0;99;0;0
431;;"Ремень привода мотоблоков Фаворит";200;0;0;0;0;0;0;99;0.1;0
432;;"Полусинтетическое моторное масло 10W40 Лукойл 1л";200;0;0;0;0;0;0;98;1.05;0
1613;;"Масло Husqvarna для двухтактных двигателей 1л";590;0;0;0;0;1;0;98;0;0
433;;"Свеча зажигания для двигателей Briggs&amp;Stratton, Kohler-Lombardini";100;0;0;0;0;0;0;100;0.1;0
434;;"Свеча зажигания для двигателей Honda серии GX, Lianlong, Dinking, Lifan, Greenfield и пр.";100;0;0;0;0;0;0;93;0.1;0
435;;"Свеча зажигания для двигателей Subaru серии EX";100;0;0;0;0;0;0;96;0.1;0
436;9666399-06;"Бензопила Husqvarna 236 14 X-Torq (+доп. цепь)";12390;0;0;0;0;0;0;99;7.8;0
2352;119620;"Бензиновая газонокосилка AL-KO Highline 475 SP самоходная";29910;0;0;0;0;0;0;99;0;0
437;9665112-26;"Бензопила Husqvarna 240 16 X-Torq (+доп. цепь)";13790;0;0;0;0;0;0;99;7.8;0
438;9667618-04;"Бензопила Husqvarna 135 16 X-Torq";15690;0;0;0;0;0;0;99;7.5;0
439;9671554-45;"Бензопила Husqvarna 435 II 15 X-Torq";19490;0;0;0;0;0;0;99;7.5;0
2382;112842;"Садовый насос AL-KO Jet 5000 Comfort";11290;0;0;0;0;1;0;0;0;0
440;9671558-45;"Бензопила Husqvarna 440 е  II 15 X-Torq, облегченный запуск";22190;0;0;0;0;0;0;99;0;0
441;9671566-35;"Бензопила Husqvarna 445 е II 15 X-Torq, облегченный запуск";23990;0;0;0;0;0;0;99;0;0
442;9671569-35;"Бензопила Husqvarna 450 е II 15 X-Torq, облегченный запуск";26990;0;0;0;0;0;0;99;0;0
2389;112821;"Погружной насос для грязной воды AL-KO Drain 7000 Classic";2990;0;0;0;0;1;0;0;0;0
443;9667679-15;"Бензопила Husqvarna 455 е Rancher AT II 15 AutoTune, X-Torq, облегченный запуск";32290;0;0;0;0;0;0;99;0;0
444;9669972-12;"Профессиональная бензопила Husqvarna Т435 12 X-Torq";24590;0;0;0;0;0;0;99;0;0
445;;"Профессиональная бензопила Husqvarna 353";21355;0;0;0;0;0;0;99;0;0
446;;"Профессиональная бензопила Husqvarna 359";22150;0;0;0;0;0;0;99;0;0
447;9660109-15;"Профессиональная бензопила Husqvarna 555 15 AutoTune, X-Torq, RevBoost";39990;0;0;0;0;0;0;99;0;0
2388;113116;"Погружной насос для грязной воды AL-KO SPV 15004 Inox";6790;0;0;0;0;1;0;0;0;0
448;9670828-18;"Профессиональная бензопила Husqvarna 365 18";41890;0;0;0;0;0;0;99;0;0
449;;"Профессиональная бензопила Husqvarna 365 X-Torq";44990;0;0;0;0;0;0;99;0;0
450;9650779-18;"Профессиональная бензопила Husqvarna 365Н 18 Высокие рукоятки";62990;0;0;0;0;0;0;99;0;0
451;;"Профессиональная бензопила Husqvarna 570";25100;0;0;0;0;0;0;99;0;0
2387;112829;"Погружной насос для чистой воды AL-KO SUB 13000 DS Premium";5990;0;0;0;0;1;0;0;0;0
452;;"Профессиональная бензопила Husqvarna 339ХР";21950;0;0;0;0;0;0;99;0;0
2390;112822;"Погружной насос для грязной воды AL-KO Drain 7500 Classic";3290;0;0;0;0;1;0;0;0;0
453;9668617-15;"Профессиональная бензопила Husqvarna 357 ХР 15";40290;0;0;0;0;0;0;99;0;0
454;9672883-15;"Профессиональная бензопила Husqvarna 560 ХР 15 X-TORQ, AutoTune, Revboost";48090;0;0;0;0;0;0;99;0;0
455;;"Профессиональная бензопила Husqvarna 272 ХР";29990;0;0;0;0;0;0;99;0;0
456;9657029-18;"Профессиональная бензопила Husqvarna 372 ХР 18";43590;0;0;0;0;0;0;99;0;0
457;;"Профессиональная бензопила Husqvarna 372 ХР X-Torq";27900;0;0;0;0;0;0;99;0;0
2386;112823;"Погружной насос для чистой воды AL-KO SUB 10000 DS Comfort";3790;0;0;0;0;1;0;0;0;0
458;9651754-18;"Профессиональная бензопила Husqvarna 576 ХР 18 X-Torq";51990;0;0;0;0;0;0;99;0;0
459;9659021-94;"Профессиональная бензопила Husqvarna 395 ХР 24";62490;0;0;0;0;0;0;99;0;0
2385;112820;"Погружной насос для чистой воды AL-KO SUB 6500 Classic";2690;0;0;0;0;1;0;0;0;0
460;;"Профессиональная бензопила Husqvarna 3120 ХР";63020;0;0;0;0;0;0;99;0;0
942;;"Бензиновая газонокосилка на воздушной подушке Husqvarna GX560";23900;0;0;0;0;0;0;99;0;0
941;;"Бензиновая газонокосилка Husqvarna LB 348V";35690;0;0;0;0;0;0;99;0;0
940;9672388-01;"Бензиновая газонокосилка Husqvarna LC 348V";41390;0;0;0;0;0;0;99;0;0
939;;"Бензиновая газонокосилка Husqvarna J 55SL";20990;0;0;0;0;0;0;99;0;0
938;;"Бензиновая газонокосилка Husqvarna R 53";15575;0;0;0;0;0;0;99;0;0
937;9660159-01;"Триммер бензиновый Husqvarna 545RX (бензокоса)";45690;0;0;0;0;0;0;99;0;0
936;;"Триммер бензиновый Husqvarna 343R (бензокоса)";28780;0;0;0;0;0;0;99;0;0
935;9666288-01;"Триммер бензиновый Husqvarna 535RX (бензокоса)";40650;0;0;0;0;0;0;99;0;0
934;9666048-01;"Триммер бензиновый Husqvarna 135R (бензокоса)";32390;0;0;0;0;0;0;99;0;0
933;9651948-01;"Триммер бензиновый Husqvarna 327RDx (бензокоса)";30490;0;0;0;0;0;0;99;0;0
932;9651946-01;"Триммер бензиновый Husqvarna 327Rx (бензокоса)";28890;0;0;0;0;0;0;99;0;0
931;9680475-04;"Триммер бензиновый Husqvarna 323R (бензокоса)";23990;0;0;0;0;0;0;99;0;0
930;;"Электропила цепная Partner ES 1900";5090;0;0;0;0;0;0;99;0;0
929;;"Электропила цепная Partner P620T";5900;0;0;0;0;0;0;99;0;0
928;9675471-03;"Электропила цепная Husqvarna 321 EL 16";18590;0;0;0;0;0;0;99;0;0
881;;"Воздушный фильтр для двигателей Honda GX160, GX200";250;0;0;0;0;0;0;98;0.1;0
882;;"Воздушный фильтр для двигателей Kohler Command Pro CH270";1000;0;0;0;0;0;0;99;0.1;0
883;;"Воздушный фильтр для двигателей Honda GX160, GX200 (Original)";900;0;0;0;0;0;0;99;0.1;0
884;;"Воздушный фильтр для двигателей Subaru EX17 и EX21";450;0;0;0;0;0;0;95;0.1;0
885;;"Воздушный фильтр для двигателей Lianlong, Dinking, Lifan, Greenfield и пр.";250;0;0;0;0;0;0;97;0.1;0
886;;"Воздушный фильтр для двигателей Briggs&amp;Stratton 750 Series";250;0;0;0;0;0;0;99;0.1;0
888;;"Воздушный фильтр для двигателей Briggs&amp;Stratton Intek";400;0;0;0;0;0;0;99;0.1;0
889;9609100-16;"Мотоблок Husqvarna TR 430";88790;0;0;0;0;0;0;0;0;0
1410;;"Электрическая газонокосилка Bosch Rotak 43 несамоходная";9450;0;0;0;0;0;0;0;0;0
890;9609100-18;"Мотоблок Husqvarna TR 430 Dual";94590;0;0;0;0;0;0;0;0;0
891;9609100-17;"Мотоблок Husqvarna TR 530";116590;0;0;0;0;0;0;0;0;0
892;9672587-01;"Мотокультиватор Husqvarna TF 224";43990;0;0;0;0;0;0;0;0;0
893;9672589-01;"Мотокультиватор Husqvarna TF 334";50790;0;0;0;0;0;0;0;0;0
894;9667870-01;"Мотокультиватор Husqvarna TF 434P";58990;0;0;0;0;0;0;0;0;0
895;;"Триммер (бензокоса) Grasser CG 260B";7630;0;0;0;0;0;0;98;9.5;0
896;;"Триммер (бензокоса) Grasser CG 330B";8850;0;0;0;0;0;0;99;9.9;0
897;9667797-01;"Триммер бензиновый Husqvarna 122C (бензокоса)";10690;0;0;0;0;0;0;99;0;0
898;9664812-01;"Триммер бензиновый Husqvarna 122LD (бензокоса)";12490;0;0;0;0;0;0;99;0;0
899;9527157-58;"Триммер бензиновый Husqvarna 128R (бензокоса)";15390;0;0;0;0;0;0;99;0;0
900;9666990-01;"Бензопила Partner P340S 14";7100;0;0;0;0;0;0;99;0;0
901;9666991-01;"Бензопила Partner P350S 16 Облегченный запуск";7900;0;0;0;0;0;0;99;0;0
902;9666992-01;"Бензопила Partner P360S 18 Облегченный запуск, безинстр. натяжение";8990;0;0;0;0;0;0;99;0;0
903;9528021-93;"Бензопила Partner P842 16 EcoBoost, безинстр. натяжение";13500;0;0;0;0;0;0;99;0;0
1420;;"Двигатель Briggs&amp;Stratton 1150 Snow Series";18900;0;0;0;0;0;0;0;0.35;0
904;9667113-01;"Триммер (бензокоса) Partner B305 CBS";10790;0;0;0;0;0;0;99;0;0
905;9667112-01;"Триммер (бензокоса) Partner T265 CPS";9150;0;0;0;0;0;0;99;0;0
906;;"Триммер (бензокоса) Partner BC 433B";7950;0;0;0;0;0;0;99;0;0
907;;"Триммер (бензокоса) Partner BC 433L";6690;0;0;0;0;0;0;99;0;0
908;9667111-01;"Триммер (бензокоса) Partner XS";6050;0;0;0;0;0;0;98;0;0
909;;"Бензиновая газонокосилка Gardena 46 V несамоходная";17300;0;0;0;0;0;0;99;0;0
910;;"Бензиновая газонокосилка Gardena 46 VD самоходная";21900;0;0;0;0;0;0;99;0;0
911;;"Бензиновая газонокосилка Gardena 51 VDA самоходная";28800;0;0;0;0;0;0;99;0;0
912;;"Аккумуляторная газонокосилка Gardena PowerMax 36 A Li несамоходная";19990;0;0;0;0;0;0;99;0;0
925;;"Комплект MAXI МКМ-3 Lander Пахарь, Салют, Фаворит";13940;0;0;0;0;0;0;0;0;0
913;;"Aккумуляторная газонокосилка Gardena PowerMax 42 A Li несамоходная";25500;0;0;0;0;0;0;99;0;0
914;04073-20.000.00;"Электрическая газонокосилка Gardena PowerMax 32 E несамоходная";8650;0;0;0;0;0;0;99;0;0
915;04074-20.000.00;"Электрическая газонокосилка Gardena PowerMax 34 E несамоходная";11990;0;0;0;0;0;0;99;0;0
916;;"Электрическая газонокосилка Gardena PowerMax 36 E несамоходная";8999;0;0;0;0;0;0;99;0;0
917;04076-20.000.00;"Электрическая газонокосилка Gardena PowerMax 42 E несамоходная";19790;0;0;0;0;0;0;99;0;0
918;04020-20.000.00;"Газонокосилка барабанная механическая Gardena 300  несамоходная";7090;0;0;0;0;0;0;99;0;0
919;;"Газонокосилка барабанная механическая Gardena 380 несамоходная";4959;0;0;0;0;0;0;99;0;0
920;04028-20.000.00;"Газонокосилка барабанная электрическая Gardena 380 ЕС самоходная";21215;0;0;0;0;0;0;99;0;0
921;04025-20.000.00;"Газонокосилка барабанная аккумуляторная Gardena 380 Li самоходная";29190;0;0;0;0;0;0;99;0;0
922;;"Комплект MINI МБ, Нева, Ока, Каскад, Луч";8560;0;0;0;0;0;0;0;0;1
923;;"Комплект MINI МКМ-3 Lander Пахарь, Салют, Фаворит";8050;0;0;0;0;0;0;0;0;2
924;;"Комплект MAXI МБ, Ока, Нева, Каскад, Луч";14640;0;0;0;0;0;0;1;0;0
943;;"Бензиновая газонокосилка Husqvarna R 145SV";21745;0;0;0;0;0;0;99;0;0
944;;"Комплект PRO МКМ-3 Lander Пахарь, Салют, Фаворит";54800;0;0;0;0;0;0;0;0;0
945;;"Бензиновая газонокосилка Husqvarna R 52S";22135;0;0;0;0;0;0;99;0;0
946;;"Бензиновая газонокосилка Husqvarna LC 48V";23550;0;0;0;0;0;0;99;0;0
947;;"Бензиновая газонокосилка Husqvarna R 152SV";29500;0;0;0;0;0;0;99;0;0
948;;"Бензиновая газонокосилка Husqvarna LC 53 e";31900;0;0;0;0;0;0;99;0;0
949;;"Бензиновая газонокосилка Husqvarna LC 56AWD e";32500;0;0;0;0;0;0;99;0;0
950;;"Бензиновая газонокосилка Husqvarna LC 53 Вe";37200;0;0;0;0;0;0;99;0;0
951;9669780-02;"Бензиновая газонокосилка Husqvarna WB 48 S";60390;0;0;0;0;0;0;99;0;0
952;;"Бензиновая газонокосилка Husqvarna WC 53 S e";38500;0;0;0;0;0;0;99;0;0
953;;"Бензиновая газонокосилка Husqvarna M 53S PRO";42830;0;0;0;0;0;0;99;0;0
1945;9612100-27;"Бензиновая газонокосилка Husqvarna LB 155S самоходная";33290;0;0;0;0;1;0;99;0;0
954;;"Газонокосилка барабанная механическая Husqvarna 54";7650;0;0;0;0;0;0;99;0;0
955;;"Газонокосилка барабанная механическая Husqvarna 64";10450;0;0;0;0;0;0;99;0;0
956;;"Газонокосилка барабанная механическая Husqvarna 540";11550;0;0;0;0;0;0;99;0;0
2351;;"Щетка для снегоуборщиков MTD, Cub Cadet и Wolf Garten (WG)";25400;0;0;0;0;1;0;99;0;0
958;08845-29.000.00;"Электрический триммер Gardena SmallCut 300";3170;0;0;0;0;0;0;99;0;0
959;08846-29.000.00;"Электрический триммер Gardena EasyCut 400";4115;0;0;0;0;0;0;99;0;0
960;09808-20.000.00;"Электрический триммер Gardena ComfortCut 450/25";5435;0;0;0;0;0;0;99;0;0
961;;"Электрический триммер Gardena PowerCut 500";4599;0;0;0;0;0;0;99;0;0
962;;"Электрический триммер Gardena ProCut 800";11950;0;0;0;0;0;0;99;0;0
963;08852-20.000.00;"Электрический триммер Gardena ProCut 1000";13655;0;0;0;0;0;0;99;0;0
964;;"Аккумуляторный триммер Gardena SmallCut 300 Accu";4929;0;0;0;0;0;0;99;0;0
1587;;"Бензопила Oleo-Mac GS 35-14 Carlton 2,0 л.с.";7990;0;14990;0;0;0;0;99;0;0
965;;"Аккумуляторный триммер Gardena AccuCut 400 Li";6355;0;0;0;0;0;0;99;0;0
966;;"Электропила цепная Gardena CST 3518";6499;0;0;0;0;0;0;99;0;0
967;;"Электропила цепная Gardena CST 3519-Х 14 (+ масло для цепи)";12950;0;0;0;0;0;0;99;0;0
2391;112825;"Погружной насос для грязной воды AL-KO Drain 10000 Comfort";4290;0;0;0;0;1;0;0;0;0
968;;"Электропила цепная Gardena CSI 4020-X";8690;0;0;0;0;0;0;99;0;0
969;;"Аккумуляторная цепная пила Gardena CST 2018-Li";11749;0;0;0;0;0;0;99;0;0
970;;"Бензопила McCulloch CS330";10650;0;0;0;0;0;0;99;0;0
2392;112826;"Погружной насос для грязной воды AL-KO Drain 12000 Comfort";4690;0;0;0;0;1;0;0;0;0
